Mnemonic,Kind,
unreachable,no_param,
nop,no_param,
,,
block,block,
loop,block,
end,block,
,,
br,control,
br_if,control,
,,
return,control,
call,control,
call_v,control,
,,
drop,control,
,,
i32.const,const,
i64.const,const,
f32.const,const,
f64.const,const,
,,
local.get,local,
local.set,local,
local.tee,local,
,,
eqz,un_op,
eq,cmp,
ne,cmp,
lt_s,cmp,
lt_u,cmp,
gt_s,cmp,
gt_u,cmp,
le_s,cmp,
le_u,cmp,
ge_s,cmp,
ge_u,cmp,
add,bin_op,
sub,bin_op,
mul,bin_op,
div_s,bin_op,
div_u,bin_op,
rem_s,bin_op,
rem_u,bin_op,
shl,bin_op,
shr_s,bin_op,
shr_u,bin_op,
and,bin_op,
or,bin_op,
xor,bin_op,
,,
not,un_op,
inc,un_op,
dec,un_op,
neg,un_op,
,,
unary_nop,control,
drop_right,control,
drop2,control,
cast,control,
